p,q,type,variable,value,se,pval
0,0,var_coef,het_netexch_se2,-.0000145306306888,.000041529470375,.7264233430276474
0,0,var_coef,het_netexch_se4,.0001545544437721,.0000502512779479,.0021005685191573
0,0,var_coef,persistence,.8740175172812963,,
0,1,fit,N,8736,,
0,1,fit,ll,2608.180665761469,,
0,1,fit,AIC,-5166.361331522938,,
0,1,fit,BIC,-4989.48113907332,,
0,1,lbq_std,L1,1776.230288212591,,0
0,1,lbq_sq,L1,24.18533386575392,,8.74960453698e-07
0,1,lbq_std,L2,5075.980621906596,,0
0,1,lbq_sq,L2,145.0404686949886,,3.19788172065e-32
0,1,lbq_std,L3,6198.802660751706,,0
0,1,lbq_sq,L3,195.1727736828863,,4.65724076134e-42
0,1,lbq_std,L4,7962.479447960382,,0
0,1,lbq_sq,L4,196.7039904494986,,1.92064802015e-41
0,1,lbq_std,L5,8835.688395356054,,0
0,1,lbq_sq,L5,220.5625055510525,,1.12582369292e-45
0,1,lbq_std,L10,13213.67943280307,,0
0,1,lbq_sq,L10,229.8958630886464,,9.03201053095e-44
0,1,lbq_std,L15,16496.71283239088,,0
0,1,lbq_sq,L15,230.7368607736535,,1.12852528446e-40
0,1,lbq_std,L20,18642.54626786722,,0
0,1,lbq_sq,L20,232.9628214995942,,3.04722337750e-38
0,1,coef,_cons,2.150547883249911,.5040720770925162,.0000198697020728
0,1,coef,wind_log,-.1810120451003702,.0069526973672444,0
0,1,coef,hydro_log_ds,-.9077062435331498,.148617002253065,1.01084873805e-09
0,1,coef,consump_log_ds,2.470011323175111,.0984414973564229,0
0,1,coef,oil_log,-.0410321470468775,.1553390771808902,.7916676615715559
0,1,coef,gas_log,-.2800228757969122,.0579104394346101,1.32846592993e-06
0,1,coef,netexch_dk1,-.0000254746016537,.0000104096118489,.0143963266976026
0,1,coef,netexch_fi,-.000018259848131,8.30408450211e-06,.0278850617228417
0,1,coef,netexch_no1,.0000434744652641,6.85266795108e-06,2.23633112029e-10
0,1,coef,netexch_se2,.0000267606389174,5.05796694797e-06,1.21789409890e-07
0,1,coef,netexch_se4,-.0000280985762213,4.73927653268e-06,3.05017922031e-09
0,1,coef,ma_L1,.7138240421640792,.0049991493183226,0
0,1,var_coef,omega,-13.90337756004215,3.273944470155204,.0000216966495517
0,1,var_coef,arch1,.3788165817207444,.0182470494127899,0
0,1,var_coef,garch1,.5000989650102678,.0194282869044925,0
0,1,var_coef,het_wind_log,-.0336931314695873,.049045967139067,.492101332558593
0,1,var_coef,het_hydro_log_ds,-1.891256781104093,1.047209108993211,.0709187676173193
