zone,start,end,variable,adf_stat,adf_pval,adf_lags,adf_stationary,dfgls_stat,dfgls_pval,dfgls_stationary
SE3,2020-05-01,2021-04-30,wind_log,-9.2501,0.0,26,True,-6.8655,0.0,True
SE3,2020-05-01,2021-04-30,hydro_log_ds,-5.3217,0.0,24,True,-3.9636,0.0001,True
SE3,2020-05-01,2021-04-30,consump_log_ds,-7.0932,0.0,29,True,-2.512,0.0122,True
SE3,2020-05-01,2021-04-30,oil_log,-4.0699,0.0011,35,True,1.652,0.9763,False
SE3,2020-05-01,2021-04-30,gas_log,-0.5366,0.8847,0,False,1.5514,0.9713,False
SE3,2020-05-01,2021-04-30,netexch_dk1,-9.4655,0.0,28,True,-9.4224,0.0,True
SE3,2020-05-01,2021-04-30,netexch_fi,-8.5809,0.0,34,True,-5.5897,0.0,True
SE3,2020-05-01,2021-04-30,netexch_no1,-8.3368,0.0,27,True,-5.7301,0.0,True
SE3,2020-05-01,2021-04-30,netexch_se2,-9.4685,0.0,33,True,-3.995,0.0001,True
SE3,2020-05-01,2021-04-30,netexch_se4,-9.1401,0.0,26,True,-7.007,0.0,True
SE3,2020-06-01,2021-05-31,price_ds,-8.6736,0.0,26,True,-7.4364,0.0,True
SE3,2020-06-01,2021-05-31,wind_log,-9.2543,0.0,26,True,-4.7616,0.0,True
SE3,2020-06-01,2021-05-31,hydro_log_ds,-4.1482,0.0008,0,True,-4.1418,0.0,True
SE3,2020-06-01,2021-05-31,consump_log_ds,-6.9395,0.0,35,True,-6.8496,0.0,True
SE3,2020-06-01,2021-05-31,oil_log,-0.7566,0.8316,29,False,1.0541,0.9307,False
SE3,2020-06-01,2021-05-31,gas_log,-2.052,0.2643,0,False,2.0388,0.9889,False
SE3,2020-06-01,2021-05-31,netexch_dk1,-9.2014,0.0,27,True,-5.6332,0.0,True
SE3,2020-06-01,2021-05-31,netexch_fi,-8.7732,0.0,33,True,-7.9881,0.0,True
SE3,2020-06-01,2021-05-31,netexch_no1,-7.6866,0.0,37,True,-5.1137,0.0,True
SE3,2020-06-01,2021-05-31,netexch_se2,-9.6656,0.0,30,True,-6.2421,0.0,True
SE3,2020-06-01,2021-05-31,netexch_se4,-9.2041,0.0,26,True,-6.755,0.0,True
SE3,2020-07-01,2021-06-30,price_ds,-8.5614,0.0,26,True,-3.1791,0.0016,True
SE3,2020-07-01,2021-06-30,wind_log,-9.3917,0.0,35,True,-6.6517,0.0,True
SE3,2020-07-01,2021-06-30,hydro_log_ds,-4.7384,0.0001,0,True,-4.0501,0.0001,True
SE3,2020-07-01,2021-06-30,consump_log_ds,-7.6925,0.0,27,True,-3.1979,0.0015,True
SE3,2020-07-01,2021-06-30,oil_log,-0.1524,0.944,29,False,1.3015,0.9548,False
SE3,2020-07-01,2021-06-30,gas_log,-1.1326,0.7019,2,False,1.9031,0.9855,False
SE3,2020-07-01,2021-06-30,netexch_dk1,-9.1326,0.0,27,True,-8.8459,0.0,True
SE3,2020-07-01,2021-06-30,netexch_fi,-8.7789,0.0,33,True,-5.4471,0.0,True
SE3,2020-07-01,2021-06-30,netexch_no1,-8.1648,0.0,27,True,-8.1509,0.0,True
SE3,2020-07-01,2021-06-30,netexch_se2,-9.6477,0.0,30,True,-3.6714,0.0003,True
SE3,2020-07-01,2021-06-30,netexch_se4,-9.1471,0.0,26,True,-7.0332,0.0,True
SE3,2020-08-01,2021-07-31,price_ds,-8.8597,0.0,26,True,-2.9159,0.0037,True
SE3,2020-08-01,2021-07-31,wind_log,-9.0905,0.0,37,True,-2.9939,0.0029,True
SE3,2020-08-01,2021-07-31,hydro_log_ds,-4.8711,0.0,0,True,-2.6088,0.0092,True
SE3,2020-08-01,2021-07-31,consump_log_ds,-7.2395,0.0,34,True,-3.7004,0.0003,True
SE3,2020-08-01,2021-07-31,oil_log,-0.5575,0.8803,31,False,0.9429,0.9168,False
SE3,2020-08-01,2021-07-31,gas_log,-2.2331,0.1944,0,False,2.2813,0.9933,False
SE3,2020-08-01,2021-07-31,netexch_dk1,-8.6312,0.0,27,True,-7.0621,0.0,True
SE3,2020-08-01,2021-07-31,netexch_fi,-8.9182,0.0,33,True,-5.4675,0.0,True
SE3,2020-08-01,2021-07-31,netexch_no1,-8.2518,0.0,27,True,-6.8236,0.0,True
SE3,2020-08-01,2021-07-31,netexch_se2,-10.7118,0.0,31,True,-10.5672,0.0,True
SE3,2020-08-01,2021-07-31,netexch_se4,-9.1483,0.0,26,True,-7.6388,0.0,True
SE3,2020-09-01,2021-08-31,price_ds,-8.926,0.0,26,True,-4.7454,0.0,True
SE3,2020-09-01,2021-08-31,wind_log,-9.711,0.0,37,True,-8.7774,0.0,True
SE3,2020-09-01,2021-08-31,hydro_log_ds,-4.595,0.0001,0,True,-3.8539,0.0001,True
SE3,2020-09-01,2021-08-31,consump_log_ds,-7.5086,0.0,27,True,-6.4969,0.0,True
SE3,2020-09-01,2021-08-31,oil_log,-0.8577,0.8016,30,False,0.4018,0.8138,False
SE3,2020-09-01,2021-08-31,gas_log,-0.0038,0.9582,0,False,1.9008,0.9854,False
SE3,2020-09-01,2021-08-31,netexch_dk1,-8.646,0.0,27,True,-7.0427,0.0,True
SE3,2020-09-01,2021-08-31,netexch_fi,-8.8954,0.0,34,True,-3.5875,0.0004,True
SE3,2020-09-01,2021-08-31,netexch_no1,-8.2438,0.0,27,True,-7.414,0.0,True
SE3,2020-09-01,2021-08-31,netexch_se2,-9.8402,0.0,32,True,-7.8701,0.0,True
SE3,2020-09-01,2021-08-31,netexch_se4,-9.0919,0.0,26,True,-9.0569,0.0,True
SE3,2020-10-01,2021-09-30,price_ds,-8.8848,0.0,26,True,-6.5301,0.0,True
SE3,2020-10-01,2021-09-30,wind_log,-10.1638,0.0,36,True,-8.5287,0.0,True
SE3,2020-10-01,2021-09-30,hydro_log_ds,-4.917,0.0,0,True,-2.3204,0.0204,True
SE3,2020-10-01,2021-09-30,consump_log_ds,-7.2033,0.0,37,True,-4.5064,0.0,True
SE3,2020-10-01,2021-09-30,oil_log,-1.3018,0.6284,29,False,0.9684,0.9202,False
SE3,2020-10-01,2021-09-30,gas_log,1.4507,0.9973,0,False,3.2646,0.9992,False
SE3,2020-10-01,2021-09-30,netexch_dk1,-8.3735,0.0,27,True,-8.3545,0.0,True
SE3,2020-10-01,2021-09-30,netexch_fi,-8.8852,0.0,33,True,-8.7969,0.0,True
SE3,2020-10-01,2021-09-30,netexch_no1,-8.5471,0.0,27,True,-4.2584,0.0,True
SE3,2020-10-01,2021-09-30,netexch_se2,-9.6914,0.0,32,True,-5.5001,0.0,True
SE3,2020-10-01,2021-09-30,netexch_se4,-8.9193,0.0,26,True,-8.0202,0.0,True
SE3,2020-11-01,2021-10-31,price_ds,-9.8402,0.0,26,True,-9.4446,0.0,True
SE3,2020-11-01,2021-10-31,wind_log,-9.7052,0.0,36,True,-6.5259,0.0,True
SE3,2020-11-01,2021-10-31,hydro_log_ds,-4.8455,0.0,0,True,-3.9439,0.0001,True
SE3,2020-11-01,2021-10-31,consump_log_ds,-7.2851,0.0,28,True,-4.1886,0.0,True
SE3,2020-11-01,2021-10-31,oil_log,-3.0102,0.034,29,True,1.6158,0.9746,False
SE3,2020-11-01,2021-10-31,gas_log,-0.3595,0.9166,0,False,1.3778,0.9605,False
SE3,2020-11-01,2021-10-31,netexch_dk1,-7.6474,0.0,27,True,-4.8957,0.0,True
SE3,2020-11-01,2021-10-31,netexch_fi,-8.8872,0.0,33,True,-4.8373,0.0,True
SE3,2020-11-01,2021-10-31,netexch_no1,-8.8406,0.0,27,True,-8.4406,0.0,True
SE3,2020-11-01,2021-10-31,netexch_se2,-9.4234,0.0,30,True,-2.5824,0.01,True
SE3,2020-11-01,2021-10-31,netexch_se4,-8.5809,0.0,26,True,-6.762,0.0,True
SE3,2020-12-01,2021-11-30,price_ds,-9.6462,0.0,32,True,-7.4572,0.0,True
SE3,2020-12-01,2021-11-30,wind_log,-10.1733,0.0,36,True,-9.9534,0.0,True
SE3,2020-12-01,2021-11-30,hydro_log_ds,-4.7722,0.0001,0,True,-4.2223,0.0,True
SE3,2020-12-01,2021-11-30,consump_log_ds,-6.5514,0.0,26,True,-4.2351,0.0,True
SE3,2020-12-01,2021-11-30,oil_log,-2.2705,0.1817,29,False,0.4424,0.8238,False
SE3,2020-12-01,2021-11-30,gas_log,0.0227,0.9604,0,False,1.8128,0.9826,False
SE3,2020-12-01,2021-11-30,netexch_dk1,-7.4248,0.0,27,True,-7.0037,0.0,True
SE3,2020-12-01,2021-11-30,netexch_fi,-9.286,0.0,33,True,-4.1696,0.0,True
SE3,2020-12-01,2021-11-30,netexch_no1,-9.2679,0.0,27,True,-4.5885,0.0,True
SE3,2020-12-01,2021-11-30,netexch_se2,-9.6408,0.0,30,True,-8.4746,0.0,True
SE3,2020-12-01,2021-11-30,netexch_se4,-8.6001,0.0,26,True,-7.9242,0.0,True
SE3,2021-01-01,2021-12-31,price_ds,-9.6413,0.0,36,True,-8.881,0.0,True
SE3,2021-01-01,2021-12-31,wind_log,-10.3758,0.0,35,True,-5.9382,0.0,True
SE3,2021-01-01,2021-12-31,hydro_log_ds,-4.8499,0.0,0,True,-3.0021,0.0028,True
SE3,2021-01-01,2021-12-31,consump_log_ds,-6.0414,0.0,37,True,-2.5803,0.01,True
SE3,2021-01-01,2021-12-31,oil_log,-2.4191,0.1364,28,False,0.422,0.8189,False
SE3,2021-01-01,2021-12-31,gas_log,-0.4277,0.9054,0,False,0.8456,0.9028,False
SE3,2021-01-01,2021-12-31,netexch_dk1,-6.3921,0.0,31,True,-3.4865,0.0005,True
SE3,2021-01-01,2021-12-31,netexch_fi,-8.9419,0.0,33,True,-7.6341,0.0,True
SE3,2021-01-01,2021-12-31,netexch_no1,-9.7091,0.0,28,True,-9.014,0.0,True
SE3,2021-01-01,2021-12-31,netexch_se2,-8.571,0.0,30,True,-6.7045,0.0,True
SE3,2021-01-01,2021-12-31,netexch_se4,-8.0959,0.0,26,True,-4.098,0.0001,True
SE3,2021-02-01,2022-01-31,price_ds,-10.3601,0.0,36,True,-9.8225,0.0,True
SE3,2021-02-01,2022-01-31,wind_log,-10.0403,0.0,35,True,-5.8212,0.0,True
SE3,2021-02-01,2022-01-31,hydro_log_ds,-4.8159,0.0001,0,True,-2.1217,0.0338,True
SE3,2021-02-01,2022-01-31,consump_log_ds,-6.5896,0.0,33,True,-3.8347,0.0002,True
SE3,2021-02-01,2022-01-31,oil_log,-2.0735,0.2553,24,False,0.7715,0.8909,False
SE3,2021-02-01,2022-01-31,gas_log,-0.7726,0.827,0,False,0.9856,0.9224,False
SE3,2021-02-01,2022-01-31,netexch_dk1,-6.179,0.0,36,True,-4.0268,0.0001,True
SE3,2021-02-01,2022-01-31,netexch_fi,-9.3201,0.0,34,True,-4.4962,0.0,True
SE3,2021-02-01,2022-01-31,netexch_no1,-10.4149,0.0,28,True,-7.2172,0.0,True
SE3,2021-02-01,2022-01-31,netexch_se2,-8.3927,0.0,30,True,-4.2591,0.0,True
SE3,2021-02-01,2022-01-31,netexch_se4,-8.424,0.0,28,True,-3.2801,0.0011,True
SE3,2021-03-01,2022-02-28,price_ds,-11.1413,0.0,32,True,-11.0382,0.0,True
SE3,2021-03-01,2022-02-28,wind_log,-9.427,0.0,37,True,-9.2898,0.0,True
SE3,2021-03-01,2022-02-28,hydro_log_ds,-4.9684,0.0,0,True,-3.1325,0.0018,True
SE3,2021-03-01,2022-02-28,consump_log_ds,-7.6892,0.0,31,True,-7.4354,0.0,True
SE3,2021-03-01,2022-02-28,oil_log,-1.045,0.7365,1,False,0.2066,0.7602,False
SE3,2021-03-01,2022-02-28,gas_log,-1.3831,0.5903,0,False,0.8269,0.8999,False
SE3,2021-03-01,2022-02-28,netexch_dk1,-8.1872,0.0,26,True,-7.1965,0.0,True
SE3,2021-03-01,2022-02-28,netexch_fi,-9.4315,0.0,34,True,-4.6112,0.0,True
SE3,2021-03-01,2022-02-28,netexch_no1,-10.0678,0.0,28,True,-2.8811,0.0041,True
SE3,2021-03-01,2022-02-28,netexch_se2,-8.2653,0.0,30,True,-5.9517,0.0,True
SE3,2021-03-01,2022-02-28,netexch_se4,-7.9317,0.0,33,True,-5.4512,0.0,True
SE3,2021-04-01,2022-03-31,price_ds,-11.7692,0.0,29,True,-11.5619,0.0,True
SE3,2021-04-01,2022-03-31,wind_log,-9.9517,0.0,28,True,-9.5864,0.0,True
SE3,2021-04-01,2022-03-31,hydro_log_ds,-5.1043,0.0,0,True,-4.2954,0.0,True
SE3,2021-04-01,2022-03-31,consump_log_ds,-8.1585,0.0,29,True,-7.5654,0.0,True
SE3,2021-04-01,2022-03-31,oil_log,-0.7879,0.8227,30,False,0.7733,0.8912,False
SE3,2021-04-01,2022-03-31,gas_log,-1.3968,0.5838,0,False,0.658,0.8705,False
SE3,2021-04-01,2022-03-31,netexch_dk1,-8.2025,0.0,26,True,-5.3841,0.0,True
SE3,2021-04-01,2022-03-31,netexch_fi,-8.7008,0.0,34,True,-4.9073,0.0,True
SE3,2021-04-01,2022-03-31,netexch_no1,-9.6131,0.0,28,True,-5.6474,0.0,True
SE3,2021-04-01,2022-03-31,netexch_se2,-7.3986,0.0,31,True,-5.721,0.0,True
SE3,2021-04-01,2022-03-31,netexch_se4,-7.2594,0.0,31,True,-6.7449,0.0,True
SE3,2021-05-01,2022-04-30,price_ds,-11.9551,0.0,29,True,-9.6444,0.0,True
SE3,2021-05-01,2022-04-30,wind_log,-9.7302,0.0,26,True,-7.4622,0.0,True
SE3,2021-05-01,2022-04-30,hydro_log_ds,-4.7168,0.0001,0,True,-0.6432,0.453,False
SE3,2021-05-01,2022-04-30,consump_log_ds,-7.4101,0.0,31,True,-2.455,0.0142,True
SE3,2021-05-01,2022-04-30,oil_log,-1.042,0.7377,30,False,0.275,0.78,False
SE3,2021-05-01,2022-04-30,gas_log,-1.7404,0.4104,0,False,0.2383,0.7695,False
SE3,2021-05-01,2022-04-30,netexch_dk1,-8.6881,0.0,26,True,-5.8909,0.0,True
SE3,2021-05-01,2022-04-30,netexch_fi,-8.4944,0.0,34,True,-4.9411,0.0,True
SE3,2021-05-01,2022-04-30,netexch_no1,-9.0524,0.0,28,True,-6.9758,0.0,True
SE3,2021-05-01,2022-04-30,netexch_se2,-7.0763,0.0,31,True,-6.8834,0.0,True
SE3,2021-05-01,2022-04-30,netexch_se4,-7.3867,0.0,31,True,-6.1991,0.0,True
SE3,2021-06-01,2022-05-31,price_ds,-12.2344,0.0,25,True,-11.6873,0.0,True
SE3,2021-06-01,2022-05-31,wind_log,-9.8187,0.0,27,True,-6.8621,0.0,True
SE3,2021-06-01,2022-05-31,hydro_log_ds,-5.4221,0.0,24,True,-5.0263,0.0,True
SE3,2021-06-01,2022-05-31,consump_log_ds,-7.7354,0.0,29,True,-4.9955,0.0,True
SE3,2021-06-01,2022-05-31,oil_log,-0.7821,0.8243,28,False,0.469,0.8302,False
SE3,2021-06-01,2022-05-31,gas_log,-2.1725,0.2164,0,False,0.0072,0.6961,False
SE3,2021-06-01,2022-05-31,netexch_dk1,-8.9929,0.0,24,True,-8.5523,0.0,True
SE3,2021-06-01,2022-05-31,netexch_fi,-8.018,0.0,33,True,-4.7615,0.0,True
SE3,2021-06-01,2022-05-31,netexch_no1,-9.2451,0.0,28,True,-9.2454,0.0,True
SE3,2021-06-01,2022-05-31,netexch_se2,-7.7485,0.0,24,True,-5.375,0.0,True
SE3,2021-06-01,2022-05-31,netexch_se4,-7.7255,0.0,30,True,-5.1964,0.0,True
SE3,2021-07-01,2022-06-30,price_ds,-12.8513,0.0,29,True,-10.7409,0.0,True
SE3,2021-07-01,2022-06-30,wind_log,-10.3242,0.0,27,True,-8.2436,0.0,True
SE3,2021-07-01,2022-06-30,hydro_log_ds,-5.6177,0.0,24,True,-5.5789,0.0,True
SE3,2021-07-01,2022-06-30,consump_log_ds,-6.9275,0.0,34,True,-4.8015,0.0,True
SE3,2021-07-01,2022-06-30,oil_log,-0.9392,0.7748,27,False,-0.1319,0.6463,False
SE3,2021-07-01,2022-06-30,gas_log,-1.9365,0.3151,0,False,0.2541,0.7741,False
SE3,2021-07-01,2022-06-30,netexch_dk1,-8.6484,0.0,24,True,-8.3843,0.0,True
SE3,2021-07-01,2022-06-30,netexch_fi,-8.2561,0.0,33,True,-4.9896,0.0,True
SE3,2021-07-01,2022-06-30,netexch_no1,-9.5078,0.0,28,True,-8.5031,0.0,True
SE3,2021-07-01,2022-06-30,netexch_se2,-8.0531,0.0,24,True,-2.5435,0.0111,True
SE3,2021-07-01,2022-06-30,netexch_se4,-8.163,0.0,30,True,-7.2524,0.0,True
SE3,2021-08-01,2022-07-31,price_ds,-11.8881,0.0,35,True,-11.5296,0.0,True
SE3,2021-08-01,2022-07-31,wind_log,-10.4689,0.0,27,True,-10.3034,0.0,True
SE3,2021-08-01,2022-07-31,hydro_log_ds,-5.6564,0.0,24,True,-5.6317,0.0,True
SE3,2021-08-01,2022-07-31,consump_log_ds,-6.8789,0.0,37,True,-3.6295,0.0003,True
SE3,2021-08-01,2022-07-31,oil_log,-1.3565,0.603,0,False,-0.5433,0.5012,False
SE3,2021-08-01,2022-07-31,gas_log,-1.7069,0.4276,0,False,0.4627,0.8287,False
SE3,2021-08-01,2022-07-31,netexch_dk1,-8.6091,0.0,24,True,-8.0844,0.0,True
SE3,2021-08-01,2022-07-31,netexch_fi,-8.4825,0.0,29,True,-6.7885,0.0,True
SE3,2021-08-01,2022-07-31,netexch_no1,-9.8574,0.0,28,True,-9.1029,0.0,True
SE3,2021-08-01,2022-07-31,netexch_se2,-7.9178,0.0,24,True,-5.834,0.0,True
SE3,2021-08-01,2022-07-31,netexch_se4,-8.2061,0.0,30,True,-7.5742,0.0,True
SE3,2021-09-01,2022-08-31,price_ds,-11.525,0.0,34,True,-7.9001,0.0,True
SE3,2021-09-01,2022-08-31,wind_log,-10.5066,0.0,27,True,-9.1265,0.0,True
SE3,2021-09-01,2022-08-31,hydro_log_ds,-5.8378,0.0,24,True,-4.6853,0.0,True
SE3,2021-09-01,2022-08-31,consump_log_ds,-7.1631,0.0,33,True,-5.3069,0.0,True
SE3,2021-09-01,2022-08-31,oil_log,-1.8434,0.3592,29,False,-0.3357,0.5674,False
SE3,2021-09-01,2022-08-31,gas_log,-1.3689,0.5971,0,False,0.5769,0.8542,False
SE3,2021-09-01,2022-08-31,netexch_dk1,-8.9933,0.0,24,True,-6.7726,0.0,True
SE3,2021-09-01,2022-08-31,netexch_fi,-8.0625,0.0,33,True,-4.6212,0.0,True
SE3,2021-09-01,2022-08-31,netexch_no1,-10.0129,0.0,28,True,-9.8991,0.0,True
SE3,2021-09-01,2022-08-31,netexch_se2,-9.2383,0.0,24,True,-2.6326,0.0086,True
SE3,2021-09-01,2022-08-31,netexch_se4,-8.967,0.0,31,True,-5.2403,0.0,True
SE3,2021-10-01,2022-09-30,price_ds,-11.3334,0.0,34,True,-6.5675,0.0,True
SE3,2021-10-01,2022-09-30,wind_log,-10.475,0.0,27,True,-7.1483,0.0,True
SE3,2021-10-01,2022-09-30,hydro_log_ds,-5.9521,0.0,24,True,-1.977,0.0478,True
SE3,2021-10-01,2022-09-30,consump_log_ds,-7.1993,0.0,33,True,-5.6182,0.0,True
SE3,2021-10-01,2022-09-30,oil_log,-1.7602,0.4004,29,False,-0.885,0.3415,False
SE3,2021-10-01,2022-09-30,gas_log,-1.4243,0.5706,0,False,-0.9137,0.3291,False
SE3,2021-10-01,2022-09-30,netexch_dk1,-8.561,0.0,25,True,-6.943,0.0,True
SE3,2021-10-01,2022-09-30,netexch_fi,-7.7246,0.0,36,True,-7.724,0.0,True
SE3,2021-10-01,2022-09-30,netexch_no1,-9.5654,0.0,28,True,-7.2056,0.0,True
SE3,2021-10-01,2022-09-30,netexch_se2,-9.9712,0.0,24,True,-3.3426,0.0009,True
SE3,2021-10-01,2022-09-30,netexch_se4,-9.2904,0.0,30,True,-7.1423,0.0,True
SE3,2021-11-01,2022-10-31,price_ds,-11.0767,0.0,34,True,-9.642,0.0,True
SE3,2021-11-01,2022-10-31,wind_log,-10.5648,0.0,27,True,-8.1882,0.0,True
SE3,2021-11-01,2022-10-31,hydro_log_ds,-5.5461,0.0,24,True,-4.5276,0.0,True
SE3,2021-11-01,2022-10-31,consump_log_ds,-7.558,0.0,32,True,-2.2775,0.0229,True
SE3,2021-11-01,2022-10-31,oil_log,-1.7113,0.4253,0,False,-1.3087,0.1823,False
SE3,2021-11-01,2022-10-31,gas_log,-1.9868,0.2924,0,False,-0.671,0.4397,False
SE3,2021-11-01,2022-10-31,netexch_dk1,-8.3762,0.0,32,True,-6.6929,0.0,True
SE3,2021-11-01,2022-10-31,netexch_fi,-8.3926,0.0,33,True,-5.2729,0.0,True
SE3,2021-11-01,2022-10-31,netexch_no1,-9.5077,0.0,28,True,-9.2764,0.0,True
SE3,2021-11-01,2022-10-31,netexch_se2,-10.7336,0.0,26,True,-3.2911,0.0011,True
SE3,2021-11-01,2022-10-31,netexch_se4,-8.7222,0.0,30,True,-6.9287,0.0,True
SE3,2021-12-01,2022-11-30,price_ds,-10.7064,0.0,34,True,-9.7536,0.0,True
SE3,2021-12-01,2022-11-30,wind_log,-10.4911,0.0,27,True,-9.5208,0.0,True
SE3,2021-12-01,2022-11-30,hydro_log_ds,-5.5657,0.0,24,True,-2.2305,0.0258,True
SE3,2021-12-01,2022-11-30,consump_log_ds,-6.9833,0.0,33,True,-5.0792,0.0,True
SE3,2021-12-01,2022-11-30,oil_log,-2.1118,0.2398,29,False,-0.7533,0.401,False
SE3,2021-12-01,2022-11-30,gas_log,-1.8257,0.3678,0,False,-1.2215,0.2104,False
SE3,2021-12-01,2022-11-30,netexch_dk1,-8.8387,0.0,32,True,-8.0818,0.0,True
SE3,2021-12-01,2022-11-30,netexch_fi,-7.5936,0.0,36,True,-4.2375,0.0,True
SE3,2021-12-01,2022-11-30,netexch_no1,-8.9361,0.0,28,True,-7.7991,0.0,True
SE3,2021-12-01,2022-11-30,netexch_se2,-10.9323,0.0,26,True,-9.5513,0.0,True
SE3,2021-12-01,2022-11-30,netexch_se4,-9.0158,0.0,30,True,-9.0175,0.0,True
SE3,2022-01-01,2022-12-31,price_ds,-10.0537,0.0,34,True,-7.0859,0.0,True
SE3,2022-01-01,2022-12-31,wind_log,-10.3002,0.0,27,True,-8.7261,0.0,True
SE3,2022-01-01,2022-12-31,hydro_log_ds,-5.632,0.0,24,True,-2.0458,0.0406,True
SE3,2022-01-01,2022-12-31,consump_log_ds,-6.7349,0.0,34,True,-6.3743,0.0,True
SE3,2022-01-01,2022-12-31,oil_log,-1.9691,0.3003,29,False,-0.9893,0.2973,False
SE3,2022-01-01,2022-12-31,gas_log,-1.5521,0.5076,0,False,-1.219,0.2112,False
SE3,2022-01-01,2022-12-31,netexch_dk1,-8.8238,0.0,31,True,-8.786,0.0,True
SE3,2022-01-01,2022-12-31,netexch_fi,-8.1469,0.0,33,True,-8.1196,0.0,True
SE3,2022-01-01,2022-12-31,netexch_no1,-8.36,0.0,28,True,-7.6254,0.0,True
SE3,2022-01-01,2022-12-31,netexch_se2,-10.0671,0.0,26,True,-9.312,0.0,True
SE3,2022-01-01,2022-12-31,netexch_se4,-8.6284,0.0,30,True,-5.8069,0.0,True
SE3,2022-02-01,2023-01-31,price_ds,-10.0294,0.0,34,True,-4.2396,0.0,True
SE3,2022-02-01,2023-01-31,wind_log,-10.3228,0.0,27,True,-5.2608,0.0,True
SE3,2022-02-01,2023-01-31,hydro_log_ds,-5.4011,0.0,24,True,-2.6243,0.0088,True
SE3,2022-02-01,2023-01-31,consump_log_ds,-7.1879,0.0,26,True,-3.9441,0.0001,True
SE3,2022-02-01,2023-01-31,oil_log,-1.6427,0.4608,26,False,-1.5754,0.1124,False
SE3,2022-02-01,2023-01-31,gas_log,-1.0022,0.7525,0,False,-0.992,0.2962,False
SE3,2022-02-01,2023-01-31,netexch_dk1,-8.523,0.0,31,True,-8.1709,0.0,True
SE3,2022-02-01,2023-01-31,netexch_fi,-7.6529,0.0,33,True,-4.332,0.0,True
SE3,2022-02-01,2023-01-31,netexch_no1,-7.9174,0.0,28,True,-7.3188,0.0,True
SE3,2022-02-01,2023-01-31,netexch_se2,-10.7606,0.0,25,True,-8.3683,0.0,True
SE3,2022-02-01,2023-01-31,netexch_se4,-8.6286,0.0,30,True,-5.8358,0.0,True
SE3,2022-03-01,2023-02-28,price_ds,-10.1161,0.0,34,True,-5.1971,0.0,True
SE3,2022-03-01,2023-02-28,wind_log,-10.5743,0.0,27,True,-5.6767,0.0,True
SE3,2022-03-01,2023-02-28,hydro_log_ds,-5.134,0.0,24,True,-1.7282,0.0826,False
SE3,2022-03-01,2023-02-28,consump_log_ds,-7.0783,0.0,26,True,-4.6487,0.0,True
SE3,2022-03-01,2023-02-28,oil_log,-1.4396,0.5632,26,False,-1.208,0.2149,False
SE3,2022-03-01,2023-02-28,gas_log,-0.4648,0.8987,0,False,-0.6773,0.4368,False
SE3,2022-03-01,2023-02-28,netexch_dk1,-9.1207,0.0,31,True,-9.1207,0.0,True
SE3,2022-03-01,2023-02-28,netexch_fi,-7.9415,0.0,33,True,-4.4952,0.0,True
SE3,2022-03-01,2023-02-28,netexch_no1,-8.6005,0.0,25,True,-6.506,0.0,True
SE3,2022-03-01,2023-02-28,netexch_se2,-11.0943,0.0,25,True,-10.8449,0.0,True
SE3,2022-03-01,2023-02-28,netexch_se4,-9.18,0.0,29,True,-5.5216,0.0,True
SE3,2022-04-01,2023-03-31,price_ds,-10.2272,0.0,34,True,-6.03,0.0,True
SE3,2022-04-01,2023-03-31,wind_log,-10.4782,0.0,27,True,-5.6754,0.0,True
SE3,2022-04-01,2023-03-31,hydro_log_ds,-5.9576,0.0,24,True,-2.2983,0.0216,True
SE3,2022-04-01,2023-03-31,consump_log_ds,-7.1517,0.0,26,True,-2.6048,0.0093,True
SE3,2022-04-01,2023-03-31,oil_log,-1.2813,0.6377,5,False,-0.1719,0.6314,False
SE3,2022-04-01,2023-03-31,gas_log,-0.0851,0.9509,0,False,0.2091,0.7609,False
SE3,2022-04-01,2023-03-31,netexch_dk1,-8.9559,0.0,32,True,-4.9331,0.0,True
SE3,2022-04-01,2023-03-31,netexch_fi,-8.1461,0.0,33,True,-4.3796,0.0,True
SE3,2022-04-01,2023-03-31,netexch_no1,-8.7973,0.0,25,True,-4.3566,0.0,True
SE3,2022-04-01,2023-03-31,netexch_se2,-11.2722,0.0,25,True,-10.1618,0.0,True
SE3,2022-04-01,2023-03-31,netexch_se4,-10.1461,0.0,29,True,-8.8163,0.0,True
SE3,2022-05-01,2023-04-30,price_ds,-10.1876,0.0,34,True,-4.9111,0.0,True
SE3,2022-05-01,2023-04-30,wind_log,-10.4974,0.0,27,True,-10.089,0.0,True
SE3,2022-05-01,2023-04-30,hydro_log_ds,-4.2912,0.0005,0,True,-0.6112,0.4684,False
SE3,2022-05-01,2023-04-30,consump_log_ds,-6.9195,0.0,26,True,-5.3759,0.0,True
SE3,2022-05-01,2023-04-30,oil_log,-1.5206,0.5233,8,False,-0.3466,0.563,False
SE3,2022-05-01,2023-04-30,gas_log,0.0958,0.9658,0,False,0.0774,0.7197,False
SE3,2022-05-01,2023-04-30,netexch_dk1,-8.9545,0.0,32,True,-5.5818,0.0,True
SE3,2022-05-01,2023-04-30,netexch_fi,-7.4119,0.0,36,True,-5.4414,0.0,True
SE3,2022-05-01,2023-04-30,netexch_no1,-8.997,0.0,25,True,-8.4683,0.0,True
SE3,2022-05-01,2023-04-30,netexch_se2,-10.6995,0.0,29,True,-9.3269,0.0,True
SE3,2022-05-01,2023-04-30,netexch_se4,-10.3144,0.0,29,True,-9.2488,0.0,True
