timestamp,price_ds,wind_log,consump_log_ds,occurrence,zone,is_se2,post_fbmc,se2_post,wind_se2,wind_post_fbmc,wind_se2_post_fbmc
2024-05-11 10:00:00,-0.11703682813180283,4.110873864173311,0.0034627679967460523,0,SE2,1,0,0,4.110873864173311,0.0,0.0
2024-05-11 11:00:00,-0.0570770497547155,3.8501476017100584,0.021723049256588745,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 11:00:00,-0.0705842737570812,4.276666119016055,-0.0016224969488423113,0,SE2,1,0,0,4.276666119016055,0.0,0.0
2024-05-11 12:00:00,-0.06498638106046783,3.7612001156935624,0.02696693026107333,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 12:00:00,-0.07698406228863774,4.406719247264253,-0.02199139939939787,0,SE2,1,0,0,4.406719247264253,0.0,0.0
2024-05-11 13:00:00,-0.040334207928064636,3.784189633918261,0.023331708644692917,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 13:00:00,-0.04490069698616672,4.5217885770490405,-0.0029719693855057017,0,SE2,1,0,0,4.5217885770490405,0.0,0.0
2024-05-11 14:00:00,-0.057681159935198956,3.8918202981106265,0.0037531212949026838,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 14:00:00,-0.055723467434223295,4.672828834461906,-0.017986958899093075,0,SE2,1,0,0,4.672828834461906,0.0,0.0
2024-05-11 15:00:00,-0.05435217168853601,4.007333185232471,0.01033974453535702,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 15:00:00,-0.06634677979070602,4.882801922586371,-0.008630398980134402,0,SE2,1,0,0,4.882801922586371,0.0,0.0
2024-05-11 16:00:00,-0.0555753540742705,4.110873864173311,0.01273643698578475,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 16:00:00,-0.07203378174597219,5.2832037287379885,-0.01602872317442472,0,SE2,1,0,0,5.2832037287379885,0.0,0.0
2024-05-11 17:00:00,0.18385172804141536,4.248495242049359,0.019664278693229065,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 17:00:00,0.21936678100567875,5.666426688112432,0.0012969600943364412,0,SE2,1,0,0,5.666426688112432,0.0,0.0
2024-05-11 18:00:00,0.20080922983163063,4.465908118654584,0.01079857077484725,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 18:00:00,0.2303941741630604,5.66988092298052,0.0024030418162857003,0,SE2,1,0,0,5.66988092298052,0.0,0.0
2024-05-11 19:00:00,0.19424215869953265,4.983606621708336,0.014387221592384591,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 19:00:00,0.21757931932329466,5.831882477283517,-0.00013338946679652963,0,SE2,1,0,0,5.831882477283517,0.0,0.0
2024-05-11 20:00:00,0.18711676910581776,5.556828061699537,0.006198045872503499,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 20:00:00,0.19125018314241693,6.09807428216624,0.011839982537846794,0,SE2,1,0,0,6.09807428216624,0.0,0.0
2024-05-11 21:00:00,0.18764492732696336,5.926926025970411,0.02338722565421314,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 21:00:00,0.20118674086156751,6.313548046277095,-0.0029297046657879022,0,SE2,1,0,0,6.313548046277095,0.0,0.0
2024-05-11 22:00:00,0.15207625728314156,6.2166061010848646,0.014417464027190796,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 22:00:00,0.18097935987590574,6.4425401664681985,-0.0107060522032425,0,SE2,1,0,0,6.4425401664681985,0.0,0.0
2024-05-11 23:00:00,0.14321692733664015,6.4692503167957724,0.01096911411219903,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-11 23:00:00,0.1671787738700674,6.626717749249025,-0.014894972198803202,0,SE2,1,0,0,6.626717749249025,0.0,0.0
2024-05-12 00:00:00,0.146751275441261,6.529418838262226,0.013108528924746565,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 00:00:00,0.17342381798016504,7.059617628291383,-0.0023916095858034225,0,SE2,1,0,0,7.059617628291383,0.0,0.0
2024-05-12 01:00:00,0.10286728136738521,6.684611727667927,0.012746825743319867,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 01:00:00,0.12802959601804975,7.146772179452637,-0.0046002520616612586,0,SE2,1,0,0,7.146772179452637,0.0,0.0
2024-05-12 02:00:00,0.042851521164931405,6.7580945044277305,0.008842724220571974,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 02:00:00,0.052176267775713825,7.228388451573604,-0.005057277971229901,0,SE2,1,0,0,7.228388451573604,0.0,0.0
2024-05-12 03:00:00,-0.017586669343020667,6.790097235513905,0.00466142364955946,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 03:00:00,-0.023947651590360053,7.3098814858247865,-0.0035847448608130605,0,SE2,1,0,0,7.3098814858247865,0.0,0.0
2024-05-12 04:00:00,-0.07067689113617437,6.803505257608338,0.002222802380839717,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 04:00:00,-0.08672784056778227,7.396335293800808,-0.002372133862000858,0,SE2,1,0,0,7.396335293800808,0.0,0.0
2024-05-12 05:00:00,-0.09304298511700715,6.762729506931879,-0.0012839342034451917,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 05:00:00,-0.11612084086434749,7.43543801981455,0.0008018260390016962,0,SE2,1,0,0,7.43543801981455,0.0,0.0
2024-05-12 06:00:00,-0.10493151410643353,6.740519359606223,0.0037464293933879844,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 06:00:00,-0.13524882181866094,7.444833273892193,0.00021119062218488693,0,SE2,1,0,0,7.444833273892193,0.0,0.0
2024-05-12 07:00:00,-0.12925225022634823,6.829793737512425,0.006300335044525873,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 07:00:00,-0.16430826692063327,7.418180822726788,0.0006834742274266503,0,SE2,1,0,0,7.418180822726788,0.0,0.0
2024-05-12 08:00:00,-0.17108985269686805,6.617402977974478,0.013267073228699466,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 08:00:00,-0.2056338684644583,7.163946684342547,-0.000339963758481332,0,SE2,1,0,0,7.163946684342547,0.0,0.0
2024-05-12 09:00:00,-0.1611087796093278,5.697093486505405,0.009518134695952085,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 09:00:00,-0.19228798720212215,6.881411303642535,0.00017438313306339381,0,SE2,1,0,0,6.881411303642535,0.0,0.0
2024-05-12 10:00:00,-0.13933474950880154,5.2832037287379885,0.0016112434139863296,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 10:00:00,-0.15072837917832516,6.652863029353347,-0.0013528103201778663,0,SE2,1,0,0,6.652863029353347,0.0,0.0
2024-05-12 11:00:00,-0.12596082550168308,5.288267030694535,-0.001241082097465096,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 11:00:00,-0.14223515781154283,6.651571873589727,-0.017300885053688653,0,SE2,1,0,0,6.651571873589727,0.0,0.0
2024-05-12 12:00:00,-0.12257012871384632,5.2832037287379885,-0.0032786586057511613,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 12:00:00,-0.1382964285784043,6.704414354964107,-0.02199864738548918,0,SE2,1,0,0,6.704414354964107,0.0,0.0
2024-05-12 13:00:00,-0.11349988801477728,5.37989735354046,0.016915899288097336,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 13:00:00,-0.0625657238980013,6.745236349484363,0.00628331218472411,0,SE2,1,0,0,6.745236349484363,0.0,0.0
2024-05-12 14:00:00,-0.08518595239801119,5.5053315359323625,-0.011333760469557141,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 14:00:00,-0.0959783925864457,6.767343125265392,-0.018579718724994088,0,SE2,1,0,0,6.767343125265392,0.0,0.0
2024-05-12 15:00:00,-0.09095391549670939,5.54907608489522,0.010631457502231711,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 15:00:00,-0.07005123240071942,6.863803391452954,-0.00747171486306808,0,SE2,1,0,0,6.863803391452954,0.0,0.0
2024-05-12 16:00:00,-0.10076140363145036,5.802118375377063,-0.001428889929580457,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 16:00:00,-0.12277529201980109,6.92951677076365,-0.0017643984268458368,0,SE2,1,0,0,6.92951677076365,0.0,0.0
2024-05-12 17:00:00,-0.1422547195322439,5.869296913133774,0.011169356702642297,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 17:00:00,-0.17026792415741543,6.923628628138427,-0.0018002348772796495,0,SE2,1,0,0,6.923628628138427,0.0,0.0
2024-05-12 18:00:00,0.05198096447633471,5.991464547107982,-0.0022207564024672166,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 18:00:00,0.0688828074140364,6.919683849847411,-0.005688418944636453,0,SE2,1,0,0,6.919683849847411,0.0,0.0
2024-05-12 19:00:00,0.199309800816879,6.269096283706261,0.015558255617276195,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 19:00:00,0.22221228937652526,6.82001636467413,-0.008017291625300516,0,SE2,1,0,0,6.82001636467413,0.0,0.0
2024-05-12 20:00:00,0.2524405901979163,6.57507584059962,0.0003851217956807318,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 20:00:00,0.2682547466358969,6.840546529288687,-0.016818967437401078,0,SE2,1,0,0,6.840546529288687,0.0,0.0
2024-05-12 21:00:00,0.24301774885947225,6.779921907472252,0.016740811769619945,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 21:00:00,0.2643816834415764,6.912742820493176,-0.021386590781451886,0,SE2,1,0,0,6.912742820493176,0.0,0.0
2024-05-12 22:00:00,0.20972855918675748,6.859614903654202,0.004562050479132829,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 22:00:00,0.2326021688453883,6.946975992135418,-0.0236322733392198,0,SE2,1,0,0,6.946975992135418,0.0,0.0
2024-05-12 23:00:00,0.15428208909164542,6.814542897259958,0.006578034725816195,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-12 23:00:00,0.17837984731808199,6.942156705699469,-0.031064611240755546,0,SE2,1,0,0,6.942156705699469,0.0,0.0
2024-05-13 00:00:00,0.1376223138528676,6.597145701886651,0.005543268109875932,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 00:00:00,0.16969907897223546,6.806829360392176,-0.03193041147760045,0,SE2,1,0,0,6.806829360392176,0.0,0.0
2024-05-13 01:00:00,0.12967301114952168,6.583409222158765,0.011616403622371152,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 01:00:00,0.16868585510301592,6.756932389247553,-0.021620751015967166,0,SE2,1,0,0,6.756932389247553,0.0,0.0
2024-05-13 02:00:00,0.11333885832605617,6.520621127558696,0.0020201334263143522,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 02:00:00,0.1442591964054154,6.690842277418564,-0.03618698850549684,0,SE2,1,0,0,6.690842277418564,0.0,0.0
2024-05-13 03:00:00,0.1101464455188097,6.456769655572163,-0.0037418930736503597,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 03:00:00,0.1344664804749458,6.6039438246004725,-0.03595043421675026,0,SE2,1,0,0,6.6039438246004725,0.0,0.0
2024-05-13 04:00:00,0.1229630056984039,6.437751649736401,-0.006131843957891903,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 04:00:00,0.14846570594860342,6.54534966033442,-0.03936036003015797,0,SE2,1,0,0,6.54534966033442,0.0,0.0
2024-05-13 05:00:00,0.1478125793394538,6.398594934535208,-0.008593840168708233,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 05:00:00,0.17509374053266313,6.48768401848461,-0.035536612468645146,0,SE2,1,0,0,6.48768401848461,0.0,0.0
2024-05-13 06:00:00,0.14719028525685562,6.326149473155099,0.0005715434644466555,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 06:00:00,0.16272847920265754,6.405228458030842,-0.02644587094796602,0,SE2,1,0,0,6.405228458030842,0.0,0.0
2024-05-13 07:00:00,0.11282720852720374,6.202535517187923,0.01252776007435319,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 07:00:00,0.12375392484767289,6.194405391104672,-0.027911207180009612,0,SE2,1,0,0,6.194405391104672,0.0,0.0
2024-05-13 08:00:00,0.10261147673114213,5.942799375126701,0.01708806575816446,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 08:00:00,0.12313829478128291,5.780743515792329,-0.033314155985660676,0,SE2,1,0,0,5.780743515792329,0.0,0.0
2024-05-13 09:00:00,0.09688767289525746,5.54907608489522,0.012682777178027571,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 09:00:00,0.11908756846490665,5.4638318050256105,-0.030140545165920685,0,SE2,1,0,0,5.4638318050256105,0.0,0.0
2024-05-13 10:00:00,-0.03773662111903331,5.10594547390058,0.0022684081533812517,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 10:00:00,-0.028128588945159905,5.420534999272286,-0.0245981426048143,0,SE2,1,0,0,5.420534999272286,0.0,0.0
2024-05-13 11:00:00,-0.13659750457363629,4.812184355372417,-0.002914800528671435,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 11:00:00,-0.1622235677024202,5.541263545158426,-0.018385881525506242,0,SE2,1,0,0,5.541263545158426,0.0,0.0
2024-05-13 12:00:00,-0.18920302913478437,4.770684624465665,0.006126031990859815,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 12:00:00,-0.22662160216213412,5.564520407322694,-0.026233080754328952,0,SE2,1,0,0,5.564520407322694,0.0,0.0
2024-05-13 13:00:00,-0.184716821197056,4.820281565605037,-0.008250937435256844,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 13:00:00,-0.2303048885180159,5.771441123130016,-0.042299857072217506,0,SE2,1,0,0,5.771441123130016,0.0,0.0
2024-05-13 14:00:00,-0.1855755700502737,4.890349128221754,-0.008290988829348755,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 14:00:00,-0.23472266141129694,6.013715156042802,-0.028157167447658615,0,SE2,1,0,0,6.013715156042802,0.0,0.0
2024-05-13 15:00:00,-0.1872466405422184,5.0369526024136295,-0.011100922305392835,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 15:00:00,-0.2196364700014799,6.248042874508429,-0.031449547559160074,0,SE2,1,0,0,6.248042874508429,0.0,0.0
2024-05-13 16:00:00,-0.010636311075852944,5.081404364984463,-0.008460567410097042,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 16:00:00,-0.006093299267159402,6.505784060128229,-0.029120088892026885,0,SE2,1,0,0,6.505784060128229,0.0,0.0
2024-05-13 17:00:00,0.10486581146852014,5.111987788356544,-0.0075107164545418215,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 17:00:00,0.12999894090171704,6.661854740545311,-0.03058710708135237,0,SE2,1,0,0,6.661854740545311,0.0,0.0
2024-05-13 18:00:00,0.10079188365510117,5.1647859739235145,-0.0357757742338638,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 18:00:00,0.12738403396360898,6.82001636467413,-0.02425470962041487,0,SE2,1,0,0,6.82001636467413,0.0,0.0
2024-05-13 19:00:00,0.09912752320804152,5.241747015059643,-0.03381377710267408,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 19:00:00,0.1169770117928639,6.9975959829819265,-0.04320424081191643,0,SE2,1,0,0,6.9975959829819265,0.0,0.0
2024-05-13 20:00:00,0.10344911442450044,5.303304908059076,-0.03709983065995548,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 20:00:00,0.10297826975831992,7.238496840894365,-0.06433853634486919,0,SE2,1,0,0,7.238496840894365,0.0,0.0
2024-05-13 21:00:00,0.10286736408958941,5.351858133476067,-0.020941667820150833,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 21:00:00,0.10220568989011003,7.463936604468925,-0.052522414990086475,0,SE2,1,0,0,7.463936604468925,0.0,0.0
2024-05-13 22:00:00,0.08923504065052068,5.41610040220442,-0.04216125679025762,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 22:00:00,0.08776893026453347,7.638679823876112,-0.04799762211131409,0,SE2,1,0,0,7.638679823876112,0.0,0.0
2024-05-13 23:00:00,0.061343512155510815,5.4510384535657,-0.02555998488461686,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-13 23:00:00,0.06697256435383903,7.674617497364363,-0.04125987483469107,0,SE2,1,0,0,7.674617497364363,0.0,0.0
2024-05-14 00:00:00,-0.046066237564782675,5.247024072160486,-0.016469828854069668,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 00:00:00,-0.048367895751110446,7.693025748417888,-0.06687602332705289,0,SE2,1,0,0,7.693025748417888,0.0,0.0
2024-05-14 01:00:00,-0.017569523106699236,5.564520407322694,-0.013457168546736398,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 01:00:00,-0.014043732358923755,7.615298339825815,-0.046977253701568245,0,SE2,1,0,0,7.615298339825815,0.0,0.0
2024-05-14 02:00:00,-0.04488072224437101,5.799092654460526,-0.010564525142386039,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 02:00:00,-0.04475089536334931,7.554858521040676,-0.053113495676154976,0,SE2,1,0,0,7.554858521040676,0.0,0.0
2024-05-14 03:00:00,-0.06652817185981164,6.059123195581797,-0.012024807373973267,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 03:00:00,-0.07631989720718568,7.533693709848633,-0.05864515818438054,0,SE2,1,0,0,7.533693709848633,0.0,0.0
2024-05-14 04:00:00,-0.07590188286472976,6.295266001439646,-0.006412791956070585,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 04:00:00,-0.08724352900555665,7.5443321080536885,-0.05702213941998924,0,SE2,1,0,0,7.5443321080536885,0.0,0.0
2024-05-14 05:00:00,-0.07786773555021487,6.391917113392602,-0.007923168705695538,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 05:00:00,-0.08725994659038694,7.540090320145325,-0.05578810331698403,0,SE2,1,0,0,7.540090320145325,0.0,0.0
2024-05-14 06:00:00,-0.06502058274476585,6.173786103901937,-0.0026437035890243266,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 06:00:00,-0.06963640985365327,7.5256399750415355,-0.05379108063865967,0,SE2,1,0,0,7.5256399750415355,0.0,0.0
2024-05-14 07:00:00,-0.04882235512148014,5.958424693029782,-0.0023257524360191795,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 07:00:00,-0.0547635242733886,7.429520842786462,-0.03481268016435202,0,SE2,1,0,0,7.429520842786462,0.0,0.0
2024-05-14 08:00:00,-0.05183040031108366,5.648974238161206,0.00029410222569570266,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 08:00:00,-0.05632738971167939,7.262628600974241,-0.03422253857233759,0,SE2,1,0,0,7.262628600974241,0.0,0.0
2024-05-14 09:00:00,-0.20837768739379392,5.318119993844216,0.00046385625401601516,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 09:00:00,-0.2415941179333334,7.238496840894365,-0.03372702043534037,0,SE2,1,0,0,7.238496840894365,0.0,0.0
2024-05-14 10:00:00,-0.24940440639732575,5.236441962829949,-0.01733373162470997,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 10:00:00,-0.28431962966529767,7.3938782901077555,-0.02172070822631511,0,SE2,1,0,0,7.3938782901077555,0.0,0.0
2024-05-14 11:00:00,-0.23789061383194365,5.170483995038151,-0.00963571560095744,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 11:00:00,-0.277420972543605,7.522400231387125,-0.022027227457111387,0,SE2,1,0,0,7.522400231387125,0.0,0.0
2024-05-14 12:00:00,-0.24396270762247596,5.236441962829949,-0.010244859784044102,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 12:00:00,-0.2876067172694148,7.493317248862145,-0.04562174807617847,0,SE2,1,0,0,7.493317248862145,0.0,0.0
2024-05-14 13:00:00,-0.23823837746100285,5.41610040220442,-0.0009659555923402507,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 13:00:00,-0.28623399797797067,7.489412083508719,-0.030490681951182985,0,SE2,1,0,0,7.489412083508719,0.0,0.0
2024-05-14 14:00:00,-0.2862890420740758,5.564520407322694,-0.03958125625880715,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 14:00:00,-0.33818432585665015,7.465655310134056,-0.042933565236296545,0,SE2,1,0,0,7.465655310134056,0.0,0.0
2024-05-14 15:00:00,-0.24640684477539931,5.648974238161206,-0.0037059707966742295,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 15:00:00,-0.28875673661581747,7.471363088187097,-0.028737989728619517,0,SE2,1,0,0,7.471363088187097,0.0,0.0
2024-05-14 16:00:00,-0.23353607012160094,5.8805329864007,-0.024036455345808783,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 16:00:00,-0.2709177492267463,7.728855823852543,-0.012072634740877497,0,SE2,1,0,0,7.728855823852543,0.0,0.0
2024-05-14 17:00:00,-0.23904768089857154,6.023447592961033,-0.017476671450660675,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 17:00:00,-0.27471036712578645,7.720461694599722,-0.02909589645249433,0,SE2,1,0,0,7.720461694599722,0.0,0.0
2024-05-14 18:00:00,-0.1776920165506608,6.111467339502679,-0.03799456897487019,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 18:00:00,-0.2023174664606877,7.601901959875166,-0.037409883595671545,0,SE2,1,0,0,7.601901959875166,0.0,0.0
2024-05-14 19:00:00,-0.2374139673158595,6.333279628139691,-0.027794201827223475,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 19:00:00,-0.2898387777418998,7.542213463193403,-0.046307981882324434,0,SE2,1,0,0,7.542213463193403,0.0,0.0
2024-05-14 20:00:00,-0.2580636711618114,6.620073206530356,-0.03188274774640565,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 20:00:00,-0.33913991099659846,7.601402334583733,-0.058151960353733045,0,SE2,1,0,0,7.601402334583733,0.0,0.0
2024-05-14 21:00:00,-0.25590117308425686,6.838405200847344,-0.019459255066981207,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 21:00:00,-0.33245940008614383,7.664346632098617,-0.05040610078259267,0,SE2,1,0,0,7.664346632098617,0.0,0.0
2024-05-14 22:00:00,-0.2397617175869735,6.926577033222725,-0.020078677154644176,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 22:00:00,-0.30627979370672165,7.700747794511798,-0.052889554114381454,0,SE2,1,0,0,7.700747794511798,0.0,0.0
2024-05-14 23:00:00,-0.22192034174165087,6.834108738813838,-0.022553247975104718,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-14 23:00:00,-0.2730247853220442,7.716906135298388,-0.06058021722415052,0,SE2,1,0,0,7.716906135298388,0.0,0.0
2024-05-15 00:00:00,-0.2070509356819734,7.051855622955894,-0.0333910253854377,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 00:00:00,-0.2453817904320612,7.536363938404511,-0.07290426538713302,0,SE2,1,0,0,7.536363938404511,0.0,0.0
2024-05-15 01:00:00,-0.20178565207482624,7.129297548929373,-0.03387209478445463,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 01:00:00,-0.23335105472478457,7.558516743045645,-0.06115066910570999,0,SE2,1,0,0,7.558516743045645,0.0,0.0
2024-05-15 02:00:00,-0.19298346080647377,7.187657164114956,-0.02685305181570463,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 02:00:00,-0.22494412648569817,7.597396320212795,-0.05985039016294191,0,SE2,1,0,0,7.597396320212795,0.0,0.0
2024-05-15 03:00:00,-0.18857474416953135,7.257707677160043,-0.027673211727814007,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 03:00:00,-0.2223835874191975,7.635303886259415,-0.06231407166117542,0,SE2,1,0,0,7.635303886259415,0.0,0.0
2024-05-15 04:00:00,-0.19275018067988015,7.349873704738337,-0.02119611732311011,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 04:00:00,-0.22681769423830112,7.645397699428633,-0.06073201123068106,0,SE2,1,0,0,7.645397699428633,0.0,0.0
2024-05-15 05:00:00,-0.22069926659727024,7.325148957955575,-0.021259263410078333,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 05:00:00,-0.26098588705005366,7.634820677745543,-0.06111908017856482,0,SE2,1,0,0,7.634820677745543,0.0,0.0
2024-05-15 06:00:00,-0.1964603090148893,7.331714969726466,-0.011652293338025643,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 06:00:00,-0.2351644558253838,7.67693714581808,-0.06275222230015043,0,SE2,1,0,0,7.67693714581808,0.0,0.0
2024-05-15 07:00:00,-0.11451793059615056,7.170119543449628,-0.0119902915026886,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 07:00:00,-0.15079391228269579,7.4318919168078,-0.04591625029751789,0,SE2,1,0,0,7.4318919168078,0.0,0.0
2024-05-15 08:00:00,-0.053123530288100795,6.8308742346461795,-0.014260395987533592,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 08:00:00,-0.06366588218155833,7.067319848653476,-0.047894244549505416,0,SE2,1,0,0,7.067319848653476,0.0,0.0
2024-05-15 09:00:00,0.003057680769972926,6.61472560020376,-0.016894070122154048,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 09:00:00,0.007363505803946069,6.884486652042782,-0.041861081778391096,0,SE2,1,0,0,6.884486652042782,0.0,0.0
2024-05-15 10:00:00,-0.14629983858924867,6.565264970035361,-0.03185742404573677,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 10:00:00,-0.1559131864270089,6.840546529288687,-0.032671021721355054,0,SE2,1,0,0,6.840546529288687,0.0,0.0
2024-05-15 11:00:00,-0.19748486833401913,6.53813982376767,-0.03650386215954615,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 11:00:00,-0.22253161623719553,6.78332520060396,-0.03186078714718832,0,SE2,1,0,0,6.78332520060396,0.0,0.0
2024-05-15 12:00:00,-0.18967588056264528,6.391917113392602,-0.0259780458095884,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 12:00:00,-0.22198623572340814,6.71901315438526,-0.05702583290172303,0,SE2,1,0,0,6.71901315438526,0.0,0.0
2024-05-15 13:00:00,-0.17489070794687311,6.418364935936212,-0.0415360166481884,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 13:00:00,-0.21919904707744564,6.576469569048224,-0.03861466612552622,0,SE2,1,0,0,6.576469569048224,0.0,0.0
2024-05-15 14:00:00,-0.17645278035406164,6.489204931325317,-0.03878736164661234,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 14:00:00,-0.2122847632977063,6.648984550024776,-0.045961135693211475,0,SE2,1,0,0,6.648984550024776,0.0,0.0
2024-05-15 15:00:00,-0.16888010844733703,6.68586094706836,-0.03303462787176947,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 15:00:00,-0.18510800197200972,6.634633357861686,-0.03990310517334006,0,SE2,1,0,0,6.634633357861686,0.0,0.0
2024-05-15 16:00:00,-0.17392402638319293,6.810142450115136,-0.044042757630178286,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 16:00:00,-0.19956589208670472,6.625392368007956,-0.037549548028278146,0,SE2,1,0,0,6.625392368007956,0.0,0.0
2024-05-15 17:00:00,-0.15470533154725885,6.828712071641684,-0.026131217084003566,0,SE1,0,0,0,0.0,0.0,0.0
2024-05-15 17:00:00,-0.16793156724075153,6.706862336602747,-0.04458390809437862,0,SE2,1,0,0,6.706862336602747,0.0,0.0
2024-05-15 18:00:00,-0.10473832662123339,6.78897174299217,-0.045967879878882734,0,SE1,0,0,0,0.0,0.0,0.0
