timestamp,zone,d_post_act,wind_post_act,price_ds,wind_log,consump_log_ds,net_exchange
2024-05-30 06:00:00,SE3,0,0.0,-0.29169257189833075,6.361302477572996,-0.06463506523762419,21.0
2024-05-30 07:00:00,SE3,0,0.0,-0.05885762139647266,6.186208623900494,-0.03297880678556986,182.0
2024-05-30 08:00:00,SE3,0,0.0,0.12732238232603788,6.091309882077698,-0.019927534773300337,203.1
2024-05-30 09:00:00,SE3,0,0.0,-0.0904178646445839,6.159095388491933,-0.026644394812727512,151.0
2024-05-30 10:00:00,SE3,0,0.0,-0.002642929904325797,6.269096283706261,-0.0174084620628836,96.8
2024-05-30 11:00:00,SE3,0,0.0,0.01823678316946964,6.317164686747284,-0.03142847460817144,11.8
2024-05-30 12:00:00,SE3,0,0.0,0.03468248601430002,6.302618975744905,-0.023688607420345065,-10.3
2024-05-30 13:00:00,SE3,0,0.0,0.06194398544458135,6.248042874508429,-0.020663100441877802,6.7
2024-05-30 14:00:00,SE3,0,0.0,0.05363010069333907,6.1463292576688975,-0.023626029591781617,44.9
2024-05-30 15:00:00,SE3,0,0.0,0.14132849229327782,6.003887067106539,-0.02357326000758242,110.0
2024-05-30 16:00:00,SE3,0,0.0,0.12486276188385226,5.840641657373398,-0.014384567603455523,140.0
2024-05-30 17:00:00,SE3,0,0.0,0.3163569711832874,5.683579767338681,-0.01544993210657708,231.9
2024-05-30 18:00:00,SE3,0,0.0,0.3134492266857585,5.572154032177765,-0.02440837988382505,328.8
2024-05-30 19:00:00,SE3,0,0.0,0.23216291781985277,5.564520407322694,-0.03580480819984544,362.5
2024-05-30 20:00:00,SE3,0,0.0,0.0999082226456327,5.662960480135946,-0.06714762049394274,362.0
2024-05-30 21:00:00,SE3,0,0.0,-0.018125307036369165,5.814130531825066,-0.07085772070017882,214.7
2024-05-30 22:00:00,SE3,0,0.0,-0.2255904310144059,5.918893854273146,-0.08634109599817563,306.2
2024-05-30 23:00:00,SE3,0,0.0,-0.2717100040673248,5.953243334287785,-0.07419629532084926,-33.9
2024-05-31 00:00:00,SE3,0,0.0,-0.20864536190333194,6.180016653652572,-0.08314085220928114,-565.3
2024-05-31 01:00:00,SE3,0,0.0,-0.16622266072764003,6.148468295917647,-0.08118705879652488,-747.6
2024-05-31 02:00:00,SE3,0,0.0,-0.16989578455801535,6.139884552226255,-0.09594032626585758,-860.3
2024-05-31 03:00:00,SE3,0,0.0,-0.16267314435316038,6.161207321695077,-0.10075711153817579,-991.7
2024-05-31 04:00:00,SE3,0,0.0,-0.13823435401095452,6.20455776256869,-0.10229316129358423,-1137.5
2024-05-31 05:00:00,SE3,0,0.0,-0.12758222378609219,6.22455842927536,-0.09884035916818412,-973.1
2024-05-31 06:00:00,SE3,0,0.0,-0.1606034936802363,6.131226489483141,-0.07213966318115794,-341.0
2024-05-31 07:00:00,SE3,0,0.0,-0.13797061515956877,5.87493073085203,-0.04093259600326782,167.0
2024-05-31 08:00:00,SE3,0,0.0,0.06927629409400193,5.662960480135946,-0.029918782479793293,169.0
2024-05-31 09:00:00,SE3,0,0.0,-0.017183679863937762,5.71042701737487,-0.03215006997381309,115.0
2024-05-31 10:00:00,SE3,0,0.0,0.06007018858276858,5.846438775057725,-0.02875583464438769,-127.9
2024-05-31 11:00:00,SE3,0,0.0,0.10754575555279366,5.963579343618446,-0.04329876074320005,-233.6
2024-05-31 12:00:00,SE3,0,0.0,0.14880719035121537,6.016157159698354,-0.048600812375100944,-376.7
2024-05-31 13:00:00,SE3,0,0.0,0.1511826387234967,6.0112671744041615,-0.03980814631767693,-493.5
2024-05-31 14:00:00,SE3,0,0.0,0.18017666091344964,5.963579343618446,-0.03938738726962221,-481.7
2024-05-31 15:00:00,SE3,0,0.0,0.14048311813022796,5.87493073085203,-0.038692742951342396,-461.8
2024-05-31 16:00:00,SE3,0,0.0,0.09018098641411765,5.820082930352362,-0.04787024283643504,-330.0
2024-05-31 17:00:00,SE3,0,0.0,-0.021272874419205223,5.739792912179234,-0.053583824723411055,-69.5
2024-05-31 18:00:00,SE3,0,0.0,-0.12915357341182432,5.659482215759621,-0.05812717475907547,35.3
2024-05-31 19:00:00,SE3,0,0.0,-0.183863178833227,5.683579767338681,-0.07191159002817038,28.2
2024-05-31 20:00:00,SE3,0,0.0,-0.23943933790691485,5.8289456176102075,-0.12409163611823537,11.7
2024-05-31 21:00:00,SE3,0,0.0,-0.2245782195759478,6.052089168924417,-0.09765397784853569,-128.2
2024-05-31 22:00:00,SE3,0,0.0,-0.20364725640469228,6.238324625039508,-0.11801581991148602,-356.4
2024-05-31 23:00:00,SE3,0,0.0,-0.1931758984715639,6.311734809152915,-0.08941009169112135,-646.4
2024-06-01 00:00:00,SE3,0,0.0,0.0034358953608073506,6.2285110035911835,-0.05480484539614494,-883.0
2024-06-01 01:00:00,SE3,0,0.0,0.041820813280808444,6.126869184114185,-0.04935813603194639,-1035.6
2024-06-01 02:00:00,SE3,0,0.0,0.02705037250969422,6.049733455231958,-0.055553179469471914,-1080.9
2024-06-01 03:00:00,SE3,0,0.0,0.029079108941942877,6.021023349349527,-0.04792306435588323,-1131.5
2024-06-01 04:00:00,SE3,0,0.0,0.046479477442244566,6.008813185442595,-0.05056662874762985,-1261.3
2024-06-01 05:00:00,SE3,0,0.0,0.057887351884685856,5.966146739123692,-0.05410928958211336,-1372.3
2024-06-01 06:00:00,SE3,0,0.0,0.06892598376491499,5.783825182329737,-0.0524963140909378,-1368.5
2024-06-01 07:00:00,SE3,0,0.0,0.11548758364863243,5.429345628954441,-0.056388233449650826,-1232.8
2024-06-01 08:00:00,SE3,0,0.0,0.1697203693017384,5.099866427824199,-0.0535310134410949,-1106.7
2024-06-01 09:00:00,SE3,0,0.0,0.22175012373622938,5.049856007249537,-0.053814208714328515,-1064.8
2024-06-01 10:00:00,SE3,0,0.0,0.2876263094258782,5.187385805840755,-0.06908282100812002,-1158.1
2024-06-01 11:00:00,SE3,0,0.0,0.3324374181504499,5.318119993844216,-0.07889184737702415,-1279.8
2024-06-01 12:00:00,SE3,0,0.0,0.36797041503411076,5.424950017481403,-0.09314072754078495,-1347.8
2024-06-01 13:00:00,SE3,0,0.0,0.2129677523067537,5.4638318050256105,-0.08419894554941187,-1213.0
2024-06-01 14:00:00,SE3,0,0.0,0.16812056699291222,5.429345628954441,-0.06195315636760945,-1021.4
2024-06-01 15:00:00,SE3,0,0.0,0.16200151483279068,5.3706380281276624,-0.04446338098442659,-1084.5
2024-06-01 16:00:00,SE3,0,0.0,0.21640948176190378,5.247024072160486,-0.06306978281371656,-862.3
2024-06-01 17:00:00,SE3,0,0.0,0.18299391201828286,5.087596335232384,-0.060253296021970826,-548.8
2024-06-01 18:00:00,SE3,0,0.0,0.10718763955391086,4.9344739331306915,-0.04622070165262038,-305.4
2024-06-01 19:00:00,SE3,0,0.0,0.02134338194214358,4.948759890378168,-0.05580114283947246,-184.0
2024-06-01 20:00:00,SE3,0,0.0,-0.019803101125011047,5.159055299214529,-0.06594840858742934,-157.6
2024-06-01 21:00:00,SE3,0,0.0,-0.07050159386035837,5.424950017481403,-0.053136215079664595,-244.3
2024-06-01 22:00:00,SE3,0,0.0,-0.0418331122614326,5.655991810819852,-0.04792076436537229,-349.7
2024-06-01 23:00:00,SE3,0,0.0,-0.09200198744314747,5.777652323222656,-0.06203813011650183,-507.1
2024-06-02 00:00:00,SE3,0,0.0,-0.15540065309475182,6.091309882077698,-0.04958541449156684,-448.6
2024-06-02 01:00:00,SE3,0,0.0,-0.1304944818711533,6.19644412779452,-0.04247594366471752,-638.2
2024-06-02 02:00:00,SE3,0,0.0,-0.13295323866211817,6.317164686747284,-0.05625270378051184,-781.2
2024-06-02 03:00:00,SE3,0,0.0,-0.14762044105771732,6.429719478039138,-0.0450164848018062,-943.0
2024-06-02 04:00:00,SE3,0,0.0,-0.13084873313075285,6.473890696352274,-0.051692823400289356,-1086.7
2024-06-02 05:00:00,SE3,0,0.0,-0.10647775703489248,6.413458957167357,-0.05519327255999862,-1147.9
2024-06-02 06:00:00,SE3,0,0.0,-0.050868086126671486,6.272877006546167,-0.05810698577272788,-1154.3
2024-06-02 07:00:00,SE3,0,0.0,-0.028358668084207395,5.945420608606575,-0.06629545660370617,-984.7
2024-06-02 08:00:00,SE3,0,0.0,-0.04259426979651426,5.69035945432406,-0.05930967421126354,-769.7
2024-06-02 09:00:00,SE3,0,0.0,-0.012664874728345765,5.476463551931511,-0.054010583477367646,-613.9
2024-06-02 10:00:00,SE3,0,0.0,0.06358317579675976,5.37989735354046,-0.07497580157976635,-609.2
2024-06-02 11:00:00,SE3,0,0.0,0.09348456616586986,5.204006687076795,-0.06994347085037589,-538.8
2024-06-02 12:00:00,SE3,0,0.0,0.11300845714958951,5.087596335232384,-0.06948320029988153,-504.1
2024-06-02 13:00:00,SE3,0,0.0,0.1416385800760156,5.081404364984463,-0.0788729508577024,-473.1
2024-06-02 14:00:00,SE3,0,0.0,0.07578486176067889,5.1298987149230735,-0.05750111098203092,-384.1
2024-06-02 15:00:00,SE3,0,0.0,0.031232772869808745,5.123963979403259,-0.0385654381278453,-264.4
2024-06-02 16:00:00,SE3,0,0.0,0.020851308586356865,5.056245805348308,-0.057309697745967725,-56.4
2024-06-02 17:00:00,SE3,0,0.0,-0.010672796597157586,4.962844630259907,-0.04250303063304095,73.5
2024-06-02 18:00:00,SE3,0,0.0,-0.018289585327799784,4.836281906951478,-0.03770021682699998,321.9
2024-06-02 19:00:00,SE3,0,0.0,0.13862324333666542,4.7535901911063645,-0.042964571852239786,364.8
2024-06-02 20:00:00,SE3,0,0.0,0.19324103744762322,4.9344739331306915,-0.06231450348633416,351.9
2024-06-02 21:00:00,SE3,0,0.0,0.19874237656826477,5.342334251964811,-0.044144610746814195,199.5
